,pred_dust_percent,speed_discrete,dust>50,dust>35,dust>25,dust>15,dust>5,collected_on_localtime,is_rev1,camera_location,camera_location_grouped,latitude,longitude,robot_name,operation_time,id,collected_on_localtime,speed_kph
188429,0.0,A:0-2,False,False,False,False,False,2022-04-23 09:48:21.759000-05:00,hitchhiker,side-left-left,rev1_side_rear,34.90196199999999,-86.7136827,hitchhiker_47,daytime,6356624325436bdd2339c618,2022-04-23 09:48:21.759000-05:00,0.0078125
112541,29.974365234375,A:0-2,False,False,True,True,True,2022-01-13 19:47:41.471000-06:00,loamy,front-right-right,rev1_side_front,36.9536699,-121.5193771,loamy_06,nightime,61e30426cf82e61fa33e2cc2,2022-01-13 19:47:41.471000-06:00,0.0078125
28186,0.0,A:0-2,False,False,False,False,False,2021-11-08 13:04:37.043000-06:00,loamy,side-left-left,rev1_side_rear,43.73725769999999,-96.5519431,loamy_733,daytime,618cb9cee10400c768d77f8d,2021-11-08 13:04:37.043000-06:00,0.00390625
80479,0.0,A:0-2,False,False,False,False,False,2023-07-14 13:41:11.967000-05:00,loamy,front-center-left,rev1_front,36.95309299999999,-121.5186639,loamy_6,daytime,64b584eee79ca1c998fffb3b,2023-07-14 13:41:11.967000-05:00,0.015625
89813,0.0,A:0-2,False,False,False,False,False,2021-10-11 16:58:37.884000-05:00,loamy,side-right-left,rev1_side_rear,43.9466779,-93.9660143,loamy_752,daytime,61693441d3cfe2eb7c051cda,2021-10-11 16:58:37.884000-05:00,0.00390625
202733,0.0,B:2-10,False,False,False,False,False,2021-12-08 18:07:56.094000-06:00,loamy,rear-left,rev1_rear,36.9526927,-121.5167705,loamy_06,daytime,61b3d019230653b221d20d6c,2021-12-08 18:07:56.094000-06:00,3.109375
77626,0.0,B:2-10,False,False,False,False,False,2023-02-10 09:25:46.130000-06:00,loamy,front-left-right,rev1_side_front,32.38661699999999,-101.7132143,loamy_842,daytime,649229130bdcaec683234ec6,2023-02-10 09:25:46.130000-06:00,9.046875
137333,0.22735595703125,B:2-10,False,False,False,False,False,2022-05-11 07:01:53.836000-05:00,hitchhiker,rear-left,rev1_rear,35.78539869999999,-91.1813746,hitchhiker_31,daytime,62be26027c1ef00f95a21efe,2022-05-11 07:01:53.836000-05:00,6.83984375
206021,0.0,A:0-2,False,False,False,False,False,2023-05-26 11:34:10.310000-05:00,hitchhiker,T06,halo_side,46.86941719999999,-97.1566418,hitchhiker_121,daytime,649cefe06eb339b356bdf44d,2023-05-26 11:34:10.310000-05:00,0.01171875
218013,0.0,C:10-25,False,False,False,False,False,2021-12-14 15:15:37.847000-06:00,loamy,front-center-right,rev1_front,36.35660339999998,-101.2717109,loamy_752,daytime,61c564d258e8173c88ddda07,2021-12-14 15:15:37.847000-06:00,10.15234375
190187,0.0,B:2-10,False,False,False,False,False,2022-04-19 15:00:34.699000-05:00,hitchhiker,side-right-right,rev1_side_rear,34.901895999999994,-86.7118935,hitchhiker_47,daytime,635655d8e4cfdbb3c64cf749,2022-04-19 15:00:34.699000-05:00,7.48828125
216779,3.68728637695312,C:10-25,False,False,False,False,False,2022-08-25 14:09:36.968000-05:00,loamy,front-left-right,rev1_side_front,36.95408739999999,-121.5203279,loamy_735,daytime,63110b4a4435b1921cf10f12,2022-08-25 14:09:36.968000-05:00,13.265625
144372,0.0,D:25+,False,False,False,False,False,2023-05-23 07:23:18.445000-05:00,hitchhiker,front-right-left,rev1_side_front,41.03339539999999,-90.0951319,hitchhiker_13,daytime,649ec3a914d7b9bb7e607e3a,2023-05-23 07:23:18.445000-05:00,36.59765625
1955,1.22222900390625,C:10-25,False,False,False,False,False,2022-10-12 20:20:11.504000-05:00,loamy,side-right-left,rev1_side_rear,42.13845599999999,-96.1774037,loamy_253,nightime,634e9275a03d1a2521796f48,2022-10-12 20:20:11.504000-05:00,12.8125
35900,0.0,B:2-10,False,False,False,False,False,2021-10-18 14:52:11.045000-05:00,peaty,front-center-right,rev1_front,31.14635709999999,-83.71523060000001,peaty_04,daytime,617ba74eb242183dc2360a67,2021-10-18 14:52:11.045000-05:00,5.05859375
194106,0.0,A:0-2,False,False,False,False,False,2023-04-15 19:56:37.812000-05:00,hitchhiker,T13,halo_side,37.41234839999999,-87.724078,hitchhiker_102,nightime,6447483b242be814b7b8aa88,2023-04-15 19:56:37.812000-05:00,0.02734375
218996,0.0,C:10-25,False,False,False,False,False,2021-09-17 19:04:08.739000-05:00,peaty,rear-right,rev1_rear,32.96858019999999,-91.2309354,peaty_02,daytime,614d830d32272a54ed9a0497,2021-09-17 19:04:08.739000-05:00,10.60546875
190662,0.0,A:0-2,False,False,False,False,False,2023-05-06 21:59:11.298000-05:00,hitchhiker,front-right-right,rev1_side_front,43.66958799999999,-89.0851394,hitchhiker_48,nightime,64899bc0983a33a386cde049,2023-05-06 21:59:11.298000-05:00,0.0078125
126081,0.0,B:2-10,False,False,False,False,False,2022-09-22 10:25:17.806000-05:00,hitchhiker,front-right-left,rev1_side_front,35.41018569999999,-91.2630736,hitchhiker_15,daytime,633888592f56fc08a8866141,2022-09-22 10:25:17.806000-05:00,6.0390625
7210,0.0,A:0-2,False,False,False,False,False,2023-04-01 15:35:07.428000-05:00,loamy,front-left-left,rev1_side_front,40.54478059999999,-95.6661449,loamy_869,daytime,642da3ec8a0ef945c5f410a7,2023-04-01 15:35:07.428000-05:00,0.18359375
117902,0.0,D:25+,False,False,False,False,False,2022-05-17 16:28:55.530000-05:00,hitchhiker,side-right-right,rev1_side_rear,40.86319119999999,-85.31826810000001,hitchhiker_42,daytime,63557517018eddb6fbab3f56,2022-05-17 16:28:55.530000-05:00,41.25
94879,0.000762939453125,B:2-10,False,False,False,False,False,2021-11-11 17:54:07.939000-06:00,peaty,rear-right,rev1_rear,44.0438212,-95.6280766,peaty_03,nightime,61b175ddd257c55cbb90c89e,2021-11-11 17:54:07.939000-06:00,8.01171875
192914,0.0,C:10-25,False,False,False,False,False,2023-07-13 15:41:14.101000-05:00,loamy,front-right-right,rev1_side_front,27.824195499999988,-97.5804269,loamy_731,daytime,64ba8ba3972618e040b17854,2023-07-13 15:41:14.101000-05:00,14.234375
124170,0.0,C:10-25,False,False,False,False,False,2022-09-15 05:14:38.267000-05:00,loamy,front-left-left,rev1_side_front,32.60516159999999,-91.3720149,loamy_733,nightime,632681f5be2bd4f9deef9f73,2022-09-15 05:14:38.267000-05:00,10.32421875
213665,0.0,B:2-10,False,False,False,False,False,2022-04-25 13:34:57.337000-05:00,hitchhiker,side-right-right,rev1_side_rear,43.05057579999999,-91.4319651,hitchhiker_21,daytime,62cf1a1cefb8650cbc5d54c0,2022-04-25 13:34:57.337000-05:00,9.74609375
202784,0.0,A:0-2,False,False,False,False,False,2023-04-25 09:27:19.570000-05:00,loamy,front-right-left,rev1_side_front,41.76693649999999,-93.4909076,loamy_204,daytime,64496e680b6121f98b12f2c9,2023-04-25 09:27:19.570000-05:00,0.00390625
59111,2.17208862304687,C:10-25,False,False,False,False,False,2021-08-29 14:58:32.713000-05:00,loamy,side-left-left,rev1_side_rear,32.37452619999999,-91.9195156,loamy_05,daytime,61444c629c6a3e17cd98ab24,2021-08-29 14:58:32.713000-05:00,10.83203125
102494,0.0,C:10-25,False,False,False,False,False,2022-02-03 13:51:20.403000-06:00,loamy,rear-right,rev1_rear,32.86144239999999,-101.1741158,loamy_733,daytime,620430a5dea0a85719ed957c,2022-02-03 13:51:20.403000-06:00,13.625
181833,1.53884887695312,A:0-2,False,False,False,False,False,2023-04-27 22:31:12.865000-05:00,hitchhiker,front-center-left,rev1_front,41.02023079999999,-90.1075906,hitchhiker_13,nightime,649e7eb89cec289c2f0b0ff4,2023-04-27 22:31:12.865000-05:00,0.0078125
218020,0.0,C:10-25,False,False,False,False,False,2022-05-04 18:43:01.438000-05:00,loamy,front-center-left,rev1_front,36.95299699999999,-121.5213049,loamy_06,daytime,627c2ee01bb00c5d66098c96,2022-05-04 18:43:01.438000-05:00,10.265625
204168,0.99868774414062,B:2-10,False,False,False,False,False,2023-04-04 18:29:26.727000-05:00,loamy,front-right-left,rev1_side_front,40.55056649999999,-95.6661748,loamy_869,daytime,644467fd57d67c15e43b5b1d,2023-04-04 18:29:26.727000-05:00,8.83984375
192052,0.0,A:0-2,False,False,False,False,False,2022-02-10 14:46:08.922000-06:00,loamy,side-right-left,rev1_side_rear,36.16268499999998,-100.9061247,loamy_752,daytime,620d61f404c8e22029a4a79e,2022-02-10 14:46:08.922000-06:00,0.0
7993,0.0,C:10-25,False,False,False,False,False,2023-04-12 13:36:40.226000-05:00,hitchhiker,front-left-left,rev1_side_front,37.51031299999999,-87.8122893,hitchhiker_28,daytime,64526235b791a540f679d22b,2023-04-12 13:36:40.226000-05:00,10.00390625
166269,0.0,C:10-25,False,False,False,False,False,2023-05-02 08:40:29.319000-05:00,loamy,front-left-left,rev1_side_front,44.31038969999999,-95.3459508,loamy_851,daytime,645598d1a3291fa8be5d9681,2023-05-02 08:40:29.319000-05:00,11.66015625
214361,0.0,B:2-10,False,False,False,False,False,2021-11-12 15:10:29.106000-06:00,loamy,rear-right,rev1_rear,39.91927009999998,-87.616417,loamy_05,daytime,61a71ad0a47637465f4eda0f,2021-11-12 15:10:29.106000-06:00,8.28515625
13663,0.0,B:2-10,False,False,False,False,False,2022-08-02 19:03:30.202000-05:00,loamy,side-left-left,rev1_side_rear,44.63117229999999,-98.8069405,loamy_756,daytime,62edb724e59139cebc45c2c2,2022-08-02 19:03:30.202000-05:00,7.06640625
56089,0.0,A:0-2,False,False,False,False,False,2021-11-08 10:45:24.689000-06:00,loamy,side-right-right,rev1_side_rear,43.62140689999998,-94.0191332,loamy_735,daytime,61a54eea21cf8f06b91cf40d,2021-11-08 10:45:24.689000-06:00,0.0
204770,0.0,A:0-2,False,False,False,False,False,2021-10-22 07:45:31.245000-05:00,hitchhiker,front-right-right,rev1_side_front,32.593918,-91.438038,hitchhiker_07,daytime,61ea2dd1c474d19dd1024949,2021-10-22 07:45:31.245000-05:00,0.01171875
161164,0.0,A:0-2,False,False,False,False,False,2022-06-03 08:05:21.631000-05:00,hitchhiker,front-left-left,rev1_side_front,31.946521699999987,-84.02722820000001,hitchhiker_18,daytime,636321179e17b67d13fc7f90,2022-06-03 08:05:21.631000-05:00,0.01953125
190909,0.0,C:10-25,False,False,False,False,False,2021-07-26 16:08:42.877000-05:00,loamy,front-right-left,rev1_side_front,36.9541429,-121.5185051,loamy_06,daytime,613900d1e8d9222a2c53ac3e,2021-07-26 16:08:42.877000-05:00,10.22265625
219180,0.0,A:0-2,False,False,False,False,False,2021-09-22 15:17:25.208000-05:00,peaty,front-right-right,rev1_side_front,32.36154239999999,-91.9160686,peaty_02,daytime,6152e9184c80ecdc570dcadb,2021-09-22 15:17:25.208000-05:00,0.01953125
45743,0.0,A:0-2,False,False,False,False,False,2022-02-08 15:20:06.621000-06:00,loamy,front-left-right,rev1_side_front,32.883706699999976,-101.1293646,loamy_733,daytime,620ae91dada780f2b3f6aa76,2022-02-08 15:20:06.621000-06:00,0.0
139485,0.0,D:25+,False,False,False,False,False,2022-05-19 18:20:17.538000-05:00,loamy,front-center-left,rev1_front,40.87445579999999,-85.34298530000001,loamy_733,daytime,628f1e58c7d73bb587832f5f,2022-05-19 18:20:17.538000-05:00,41.42578125
167454,0.0,A:0-2,False,False,False,False,False,2023-05-05 10:33:54.446000-05:00,hitchhiker,front-right-right,rev1_side_front,40.23994959999999,-86.3506476,hitchhiker_44,daytime,64a327d930c2a2267e9fb13c,2023-05-05 10:33:54.446000-05:00,0.01171875
190951,0.0,A:0-2,False,False,False,False,False,2022-02-09 20:31:29.060000-06:00,loamy,rear-right,rev1_rear,32.90450329999999,-101.1824126,loamy_733,nightime,6284dc72752a1999eee628c6,2022-02-09 20:31:29.060000-06:00,0.00390625
50073,0.0,B:2-10,False,False,False,False,False,2022-11-06 13:39:43.792000-06:00,loamy,front-right-right,rev1_side_front,42.30694499999999,-96.3100207,loamy_909,daytime,6389a75024a0fb2f656a29ff,2022-11-06 13:39:43.792000-06:00,7.18359375
9061,0.0,B:2-10,False,False,False,False,False,2021-10-26 11:06:41.915000-05:00,loamy,front-right-left,rev1_side_front,43.7594354,-96.6807746,loamy_733,daytime,6180b784c2476870fe4539c9,2021-10-26 11:06:41.915000-05:00,7.453125
166635,0.0,B:2-10,False,False,False,False,False,2022-02-05 17:40:45.762000-06:00,loamy,front-center-left,rev1_front,36.95415059999999,-121.5187064,loamy_06,daytime,61ff4ab20ecc7ae4701a2085,2022-02-05 17:40:45.762000-06:00,2.27734375
156195,0.0,C:10-25,False,False,False,False,False,2022-10-19 19:02:30.252000-05:00,loamy,front-center-right,rev1_front,43.61554159999999,-94.0330382,loamy_731,nightime,639128f4b76f1b2df95bb504,2022-10-19 19:02:30.252000-05:00,10.49609375
88774,0.0,D:25+,False,False,False,False,False,2021-09-25 11:13:26.021000-05:00,hitchhiker,front-right-right,rev1_side_front,32.5008009,-91.3636223,hitchhiker_07,daytime,61e9b28202c48a067aa38e99,2021-09-25 11:13:26.021000-05:00,34.859375
166465,0.0,A:0-2,False,False,False,False,False,2023-04-03 17:59:23.046000-05:00,loamy,front-right-right,rev1_side_front,40.09891309999999,-89.7606507,loamy_750,daytime,642b62061b454f4d32755990,2023-04-03 17:59:23.046000-05:00,0.00390625
180373,0.0,A:0-2,False,False,False,False,False,2023-04-19 10:42:20.211000-05:00,hitchhiker,T16,halo_side,37.68053709999999,-87.93832350000001,hitchhiker_102,daytime,644c5e4d2b722c2f6ecbb19b,2023-04-19 10:42:20.211000-05:00,0.0234375
129962,0.0,B:2-10,False,False,False,False,False,2022-01-05 14:03:35.200000-06:00,loamy,front-left-left,rev1_side_front,32.4074756,-100.639705,loamy_733,daytime,61ec44f78cab26f7086d4528,2022-01-05 14:03:35.200000-06:00,5.98828125
18335,0.00152587890625,B:2-10,False,False,False,False,False,2021-09-09 06:42:47.482000-05:00,peaty,front-right-left,rev1_side_front,30.88423879999999,-96.6609643,peaty_02,nightime,614b33e3423a966f04b64f95,2021-09-09 06:42:47.482000-05:00,3.109375
4417,0.0,A:0-2,False,False,False,False,False,2022-01-17 07:47:13.459000-06:00,loamy,front-left-right,rev1_side_front,32.391935699999976,-100.6076265,loamy_733,daytime,61ec2bb7c474d19dd10affbe,2022-01-17 07:47:13.459000-06:00,0.0078125
78330,0.0,B:2-10,False,False,False,False,False,2022-01-12 14:37:55.854000-06:00,loamy,front-right-left,rev1_side_front,36.9543995,-121.5192275,loamy_06,daytime,61e2efdd9705c0b91b4af617,2022-01-12 14:37:55.854000-06:00,8.48046875
176787,0.0,A:0-2,False,False,False,False,False,2023-05-23 17:08:19.136000-05:00,hitchhiker,I06,halo_implement,38.69503649999999,-88.80031960000001,hitchhiker_113,daytime,64824707ad73d66d20223354,2023-05-23 17:08:19.136000-05:00,0.015625
75380,0.0,C:10-25,False,False,False,False,False,2023-05-04 14:55:22.226000-05:00,hitchhiker,front-center-right,rev1_front,40.15882119999999,-86.4216554,hitchhiker_44,daytime,64a15d7f2f0683d169b86598,2023-05-04 14:55:22.226000-05:00,10.53125
123397,0.0,A:0-2,False,False,False,False,False,2023-05-23 14:03:59.564000-05:00,loamy,front-center-right,rev1_front,41.76194329999999,-93.4968152,loamy_710,daytime,648236b942eb1aca4a4b6e70,2023-05-23 14:03:59.564000-05:00,0.00390625
103978,0.0946044921875,A:0-2,False,False,False,False,False,2021-11-12 16:26:12.149000-06:00,loamy,side-left-left,rev1_side_rear,39.91973639999998,-87.61628280000001,loamy_05,daytime,61a702dea0e78e533871c399,2021-11-12 16:26:12.149000-06:00,0.01171875
48027,0.0,A:0-2,False,False,False,False,False,2022-02-15 21:34:44.939000-06:00,loamy,front-left-right,rev1_side_front,32.50205459999998,-100.5878251,loamy_733,nightime,62824807497c394799d8c3d5,2022-02-15 21:34:44.939000-06:00,0.0
115385,0.0,A:0-2,False,False,False,False,False,2022-07-29 20:08:39.278000-05:00,loamy,front-left-right,rev1_side_front,36.95299649999999,-121.5210903,loamy_06,daytime,62e4c043050e14b9bf697e17,2022-07-29 20:08:39.278000-05:00,0.00390625
194314,0.0,A:0-2,False,False,False,False,False,2021-10-04 17:28:00.047000-05:00,peaty,front-right-right,rev1_side_front,32.19109309999999,-91.8504052,peaty_02,daytime,6167254e44fd1b29cf8db714,2021-10-04 17:28:00.047000-05:00,0.83984375
56951,0.0,A:0-2,False,False,False,False,False,2022-09-08 10:41:54.483000-05:00,loamy,side-left-right,rev1_side_rear,32.22556569999999,-91.8468288,loamy_733,daytime,63205505f66d51299334c812,2022-09-08 10:41:54.483000-05:00,0.015625
58271,0.0,A:0-2,False,False,False,False,False,2021-12-10 13:40:08.644000-06:00,loamy,side-left-left,rev1_side_rear,32.72426759999999,-100.8039039,loamy_733,daytime,61bb315e263c461d519c4616,2021-12-10 13:40:08.644000-06:00,0.00390625
233362,22.046661376953118,C:10-25,False,False,False,True,True,2021-09-22 19:42:36.608000-05:00,peaty,side-right-right,rev1_side_rear,32.372423999999995,-91.9180762,peaty_03,nightime,61532a3832272a54eda1a432,2021-09-22 19:42:36.608000-05:00,11.3203125
157100,0.0,D:25+,False,False,False,False,False,2023-05-19 15:17:16.335000-05:00,hitchhiker,T08,halo_side,47.03427759999999,-97.5787184,hitchhiker_121,daytime,646f8c040b4ee4adb8a3106c,2023-05-19 15:17:16.335000-05:00,40.64453125
77364,0.0,B:2-10,False,False,False,False,False,2022-11-10 13:09:27.254000-06:00,peaty,front-center-left,rev1_front,42.50286729999999,-96.6734436,peaty_07,daytime,63a317fb19cffc0b45534e29,2022-11-10 13:09:27.254000-06:00,9.1328125
24588,6.1920166015625,C:10-25,False,False,False,False,True,2021-10-18 12:58:30.884000-05:00,loamy,side-right-right,rev1_side_rear,35.681150599999995,-91.1720416,loamy_05,daytime,6172109f59574c3df25935bf,2021-10-18 12:58:30.884000-05:00,13.22265625
114013,0.0,A:0-2,False,False,False,False,False,2023-05-17 16:15:03.989000-05:00,loamy,front-right-right,rev1_side_front,41.76705409999999,-93.4870883,loamy_817,daytime,646798619145b28eb4871a9a,2023-05-17 16:15:03.989000-05:00,0.00390625
13819,0.0,B:2-10,False,False,False,False,False,2022-03-09 14:42:09.797000-06:00,loamy,front-left-right,rev1_side_front,39.65093859999999,-97.7365349,loamy_752,daytime,6284ec2907b9905a8c5f6eb5,2022-03-09 14:42:09.797000-06:00,9.6796875
117127,0.01678466796875,C:10-25,False,False,False,False,False,2022-09-23 09:30:41.206000-05:00,hitchhiker,side-left-right,rev1_side_rear,35.41521159999999,-91.3306288,hitchhiker_41,daytime,633636127527376556d6a778,2022-09-23 09:30:41.206000-05:00,12.31640625
155915,0.0,C:10-25,False,False,False,False,False,2023-03-02 11:35:19.489000-06:00,loamy,front-right-left,rev1_side_front,37.18645839999999,-101.4227987,loamy_768,daytime,645c4ad4c9132b576e9cb143,2023-03-02 11:35:19.489000-06:00,12.91796875
8581,17.24700927734375,B:2-10,False,False,False,True,True,2021-10-05 01:32:06.118000-05:00,loamy,front-left-right,rev1_side_front,43.8843382,-93.8637925,loamy_752,nightime,615eef67c957a2602c56909d,2021-10-05 01:32:06.118000-05:00,9.73828125
207371,0.0,A:0-2,False,False,False,False,False,2022-05-13 19:43:42.963000-05:00,hitchhiker,side-right-left,rev1_side_rear,43.04172069999999,-91.4592658,hitchhiker_21,daytime,62cf30286a4c04003474a5bb,2022-05-13 19:43:42.963000-05:00,0.0546875
40229,0.0,B:2-10,False,False,False,False,False,2022-01-05 14:05:59.364000-06:00,loamy,side-left-right,rev1_side_rear,32.4084967,-100.6395804,loamy_733,daytime,61ec5cb0cf82e61fa344caf2,2022-01-05 14:05:59.364000-06:00,5.046875
95667,0.0,B:2-10,False,False,False,False,False,2022-04-28 12:28:21.375000-05:00,hitchhiker,front-center-left,rev1_front,35.77324099999999,-91.1763129,hitchhiker_30,daytime,62bce2a2488072c52a1ed636,2022-04-28 12:28:21.375000-05:00,2.3671875
57908,0.0,A:0-2,False,False,False,False,False,2022-06-11 12:46:14.945000-05:00,hitchhiker,side-right-left,rev1_side_rear,36.18794419999999,-119.6981144,hitchhiker_32,daytime,63648ad9d18ff270d0322633,2022-06-11 12:46:14.945000-05:00,0.015625
46901,24.29046630859375,C:10-25,False,False,False,True,True,2022-09-30 21:47:26.648000-05:00,loamy,side-right-left,rev1_side_rear,44.13631639999999,-96.7131729,loamy_756,nightime,63c71fc0180b1c73e4f18676,2022-09-30 21:47:26.648000-05:00,10.9140625
117808,0.0,C:10-25,False,False,False,False,False,2021-09-14 16:01:18.649000-05:00,loamy,front-center-left,rev1_front,36.95324589999999,-121.5184699,loamy_06,daytime,614e89d2dd517b17f67dfe1f,2021-09-14 16:01:18.649000-05:00,10.11328125
222569,0.0,A:0-2,False,False,False,False,False,2023-05-11 09:16:42.574000-05:00,hitchhiker,front-right-right,rev1_side_front,40.21165579999999,-86.2072344,hitchhiker_44,daytime,64a2ab8b92bf12a668cf0fe3,2023-05-11 09:16:42.574000-05:00,0.015625
76649,0.0,A:0-2,False,False,False,False,False,2023-04-05 17:41:27.543000-05:00,hitchhiker,T06,halo_side,37.68016819999999,-87.9373683,hitchhiker_0,daytime,64426ae544372c22ae7c0e96,2023-04-05 17:41:27.543000-05:00,0.01171875
224279,0.0,B:2-10,False,False,False,False,False,2022-05-17 15:14:43.272000-05:00,hitchhiker,side-left-right,rev1_side_rear,40.70408289999999,-85.32659530000001,hitchhiker_29,daytime,62bf6d15075210891df0c7be,2022-05-17 15:14:43.272000-05:00,8.85546875
79933,0.0,A:0-2,False,False,False,False,False,2021-12-15 12:51:03.621000-06:00,loamy,rear-right,rev1_rear,32.429118699999975,-100.5003374,loamy_733,daytime,61c49aec168d2f7530fac2f1,2021-12-15 12:51:03.621000-06:00,0.0
